"rules","support","confidence","lift","count"
"{Acer Desktop,Intel Desktop,Lenovo Desktop Computer} => {iMac}",0.00244026436197255,0.75,2.92824533545058,24
"{Dell Desktop,Epson Printer,ViewSonic Monitor} => {iMac}",0.00274529740721912,0.75,2.92824533545058,27
"{Acer Desktop,HP Laptop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00294865277071683,0.743589743589744,2.90321759754074,29
"{ASUS 2 Monitor,CYBERPOWER Gamer Desktop,Lenovo Desktop Computer} => {iMac}",0.00264361972547026,0.742857142857143,2.90035728463676,26
"{ASUS 2 Monitor,Lenovo Desktop Computer,Microsoft Office Home and Student 2016} => {iMac}",0.00233858668022369,0.741935483870968,2.89675882646724,23
"{Acer Desktop,ASUS Monitor,Lenovo Desktop Computer} => {iMac}",0.00233858668022369,0.741935483870968,2.89675882646724,23
"{ASUS Monitor,Koss Home Headphones} => {iMac}",0.00203355363497712,0.740740740740741,2.8920941584697,20
"{Dell Desktop,Dell Laptop,ViewSonic Monitor} => {iMac}",0.00203355363497712,0.740740740740741,2.8920941584697,20
"{Apple MacBook Pro,Dell Desktop,Microsoft Office Home and Student 2016} => {iMac}",0.00203355363497712,0.740740740740741,2.8920941584697,20
"{Apple Magic Keyboard,Dell Desktop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00203355363497712,0.740740740740741,2.8920941584697,20
"{ASUS 2 Monitor,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00518556176919166,0.739130434782609,2.88580699725564,51
"{HP Laptop,Logitech 3-button Mouse,ViewSonic Monitor} => {iMac}",0.00315200813421454,0.738095238095238,2.88176525076088,31
"{Apple Magic Keyboard,ASUS Monitor,Dell Desktop} => {iMac}",0.00284697508896797,0.736842105263158,2.87687261026723,28
"{ASUS Monitor,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00396542958820539,0.735849056603774,2.87299542346094,39
"{3-Button Mouse,ASUS 2 Monitor,Lenovo Desktop Computer} => {iMac}",0.0025419420437214,0.735294117647059,2.87082876024566,25
"{HP Laptop,Lenovo Desktop Computer,Logitech MK550 Wireless Wave Keyboard and Mouse Combo} => {iMac}",0.00223690899847483,0.733333333333333,2.86317321688501,22
"{ASUS Desktop,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00223690899847483,0.733333333333333,2.86317321688501,22
"{Acer Desktop,HP Laptop,HP Monitor,Lenovo Desktop Computer} => {iMac}",0.00223690899847483,0.733333333333333,2.86317321688501,22
"{Apple Magic Keyboard,ASUS 2 Monitor,Dell Desktop} => {iMac}",0.00305033045246568,0.731707317073171,2.85682471751276,30
"{ASUS Desktop,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00274529740721912,0.72972972972973,2.84910356962759,27
"{Apple MacBook Pro,ASUS Monitor,HP Laptop} => {iMac}",0.00274529740721912,0.72972972972973,2.84910356962759,27
"{Acer Aspire,Dell Desktop,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00274529740721912,0.72972972972973,2.84910356962759,27
"{Acer Monitor,Dell Desktop,ViewSonic Monitor} => {iMac}",0.00244026436197255,0.727272727272727,2.83951062831571,24
"{ASUS Monitor,Microsoft Office Home and Student 2016,ViewSonic Monitor} => {iMac}",0.00244026436197255,0.727272727272727,2.83951062831571,24
"{Apple MacBook Pro,ASUS Monitor,ViewSonic Monitor} => {iMac}",0.00244026436197255,0.727272727272727,2.83951062831571,24
"{Acer Desktop,Samsung Monitor,ViewSonic Monitor} => {iMac}",0.00213523131672598,0.724137931034483,2.82727135836607,21
"{Acer Monitor,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00264361972547026,0.722222222222222,2.81979180450796,26
"{ASUS 2 Monitor,ASUS Monitor,HP Laptop} => {iMac}",0.00233858668022369,0.71875,2.80623511314014,23
"{Alienware Laptop,HP Wireless Printer} => {iMac}",0.00203355363497712,0.714285714285714,2.7888050813815,20
"{ASUS 2 Monitor,HDMI Cable 6ft} => {iMac}",0.00203355363497712,0.714285714285714,2.7888050813815,20
"{ASUS 2 Monitor,ASUS Monitor} => {iMac}",0.00508388408744281,0.714285714285714,2.7888050813815,50
"{HP Laptop,HP Wireless Mouse,Microsoft Office Home and Student 2016} => {iMac}",0.0025419420437214,0.714285714285714,2.7888050813815,25
"{Dell Desktop,HP Wireless Mouse,ViewSonic Monitor} => {iMac}",0.00203355363497712,0.714285714285714,2.7888050813815,20
"{CYBERPOWER Gamer Desktop,LG Monitor,ViewSonic Monitor} => {iMac}",0.00203355363497712,0.714285714285714,2.7888050813815,20
"{Belkin Mouse Pad,CYBERPOWER Gamer Desktop,ViewSonic Monitor} => {iMac}",0.00203355363497712,0.714285714285714,2.7888050813815,20
"{Acer Aspire,Apple Magic Keyboard,CYBERPOWER Gamer Desktop} => {iMac}",0.00203355363497712,0.714285714285714,2.7888050813815,20
"{Acer Aspire,Dell Desktop,HP Laptop,ViewSonic Monitor} => {iMac}",0.00376207422470768,0.711538461538462,2.77807890799157,37
"{Acer Desktop,ASUS 2 Monitor,Lenovo Desktop Computer} => {iMac}",0.0032536858159634,0.711111111111111,2.77641039213092,32
"{Lenovo Desktop Computer,Microsoft Office Home and Student 2016,ViewSonic Monitor} => {iMac}",0.0032536858159634,0.711111111111111,2.77641039213092,32
"{Apple Magic Keyboard,Panasonic In-Ear Headphone} => {iMac}",0.00274529740721912,0.710526315789474,2.77412715990055,27
"{Google Home,Lenovo Desktop Computer} => {iMac}",0.00223690899847483,0.709677419354839,2.77081279053388,22
"{Belkin Mouse Pad,Dell Desktop,Microsoft Office Home and Student 2016} => {iMac}",0.00223690899847483,0.709677419354839,2.77081279053388,22
"{Apple Magic Keyboard,Intel Desktop,Lenovo Desktop Computer} => {iMac}",0.00244026436197255,0.705882352941177,2.75599560983584,24
"{Apple Magic Keyboard,HP Laptop,Microsoft Office Home and Student 2016} => {iMac}",0.00366039654295882,0.705882352941177,2.75599560983584,36
"{Dell Desktop,HP Laptop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00437214031520081,0.704918032786885,2.75223058851092,43
"{ASUS Monitor,LG Monitor} => {iMac}",0.00386375190645653,0.703703703703704,2.74748945054622,38
"{Apple Magic Keyboard,ASUS Monitor,HP Laptop} => {iMac}",0.00406710726995425,0.701754385964912,2.73987867644498,40
"{ASUS 2 Monitor,Redragon Gaming Mouse} => {iMac}",0.00213523131672598,0.7,2.73302897975387,21
"{Brother Printer,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00213523131672598,0.7,2.73302897975387,21
"{ASUS Monitor,Computer Game,HP Laptop} => {iMac}",0.00213523131672598,0.7,2.73302897975387,21
"{ASUS 2 Monitor,Dell Desktop,ViewSonic Monitor} => {iMac}",0.00284697508896797,0.7,2.73302897975387,28
"{HP Monitor,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00284697508896797,0.7,2.73302897975387,28
"{ASUS 2 Monitor,Microsoft Office Home and Student 2016} => {iMac}",0.00518556176919166,0.698630136986301,2.72768058644711,51
"{ASUS Monitor,Brother Printer} => {iMac}",0.00305033045246568,0.697674418604651,2.72394914925635,30
"{Apple Magic Keyboard,HP Laptop,Intel Desktop} => {iMac}",0.00233858668022369,0.696969696969697,2.72119768546922,23
"{Epson Printer,HP Monitor,Lenovo Desktop Computer} => {iMac}",0.00233858668022369,0.696969696969697,2.72119768546922,23
"{Acer Desktop,HP Monitor,ViewSonic Monitor} => {iMac}",0.00233858668022369,0.696969696969697,2.72119768546922,23
"{Apple MacBook Pro,Dell Desktop,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00233858668022369,0.696969696969697,2.72119768546922,23
"{Acer Desktop,Dell Desktop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00233858668022369,0.696969696969697,2.72119768546922,23
"{Lenovo Desktop Computer,Smart Light Bulb} => {iMac}",0.0032536858159634,0.695652173913043,2.7160536444759,32
"{Acer Desktop,Dell Desktop,HP Laptop,ViewSonic Monitor} => {iMac}",0.0032536858159634,0.695652173913043,2.7160536444759,32
"{Dell Desktop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00691408235892222,0.693877551020408,2.70912493619917,68
"{ASUS Monitor,Computer Game} => {iMac}",0.00366039654295882,0.692307692307692,2.70299569426207,36
"{Apple Magic Keyboard,ASUS Monitor,Lenovo Desktop Computer} => {iMac}",0.00274529740721912,0.692307692307692,2.70299569426207,27
"{ASUS Monitor,Dell Desktop,ViewSonic Monitor} => {iMac}",0.00294865277071683,0.69047619047619,2.69584491200212,29
"{Acer Aspire,HP Black & Tri-color Ink} => {iMac}",0.00203355363497712,0.689655172413793,2.69263938892007,20
"{Dell Desktop,HDMI Cable 6ft,Lenovo Desktop Computer} => {iMac}",0.00203355363497712,0.689655172413793,2.69263938892007,20
"{ASUS Chromebook,ASUS Monitor,ViewSonic Monitor} => {iMac}",0.00203355363497712,0.689655172413793,2.69263938892007,20
"{Acer Aspire,ASUS 2 Monitor,Dell Desktop} => {iMac}",0.00203355363497712,0.689655172413793,2.69263938892007,20
"{Acer Desktop,Dell Desktop,Logitech 3-button Mouse} => {iMac}",0.00203355363497712,0.689655172413793,2.69263938892007,20
"{HDMI Cable 6ft,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00223690899847483,0.6875,2.68422489082969,22
"{Acer Aspire,ASUS 2 Monitor,Lenovo Desktop Computer} => {iMac}",0.00223690899847483,0.6875,2.68422489082969,22
"{Apple Wireless Keyboard,ASUS Monitor} => {iMac}",0.00355871886120996,0.686274509803922,2.67944017622928,35
"{Acer Desktop,Apple Magic Keyboard,ViewSonic Monitor} => {iMac}",0.00244026436197255,0.685714285714286,2.67725287812624,24
"{Cambridge Bluetooth Speaker,ViewSonic Monitor} => {iMac}",0.00264361972547026,0.684210526315789,2.67138170953386,26
"{Acer Monitor,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00264361972547026,0.684210526315789,2.67138170953386,26
"{Apple Magic Keyboard,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00528723945094052,0.684210526315789,2.67138170953386,52
"{Apple Magic Keyboard,Computer Game,HP Laptop} => {iMac}",0.00284697508896797,0.682926829268293,2.66636973634524,28
"{ASUS Monitor,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00437214031520081,0.682539682539683,2.66485818887566,43
"{ASUS Monitor,Eluktronics Pro Gaming Laptop} => {iMac}",0.00305033045246568,0.681818181818182,2.66204121404598,30
"{Dell Desktop,HP Laptop,Intel Desktop} => {iMac}",0.00305033045246568,0.681818181818182,2.66204121404598,30
"{Acer Desktop,HP Laptop,Microsoft Office Home and Student 2016} => {iMac}",0.0032536858159634,0.680851063829787,2.65826526906152,32
"{Koss Home Headphones,Microsoft Office Home and Student 2016} => {iMac}",0.00213523131672598,0.67741935483871,2.64486675460052,21
"{Acer Aspire,ASUS Monitor,Lenovo Desktop Computer} => {iMac}",0.00213523131672598,0.67741935483871,2.64486675460052,21
"{Apple MacBook Pro,Dell Desktop,HP Laptop,ViewSonic Monitor} => {iMac}",0.00213523131672598,0.67741935483871,2.64486675460052,21
"{AOC Monitor,iPad Pro} => {iMac}",0.00233858668022369,0.676470588235294,2.64116245942601,23
"{Acer Aspire,ASUS Chromebook,HP Laptop} => {iMac}",0.00233858668022369,0.676470588235294,2.64116245942601,23
"{AOC Monitor,Belkin Mouse Pad} => {iMac}",0.0025419420437214,0.675675675675676,2.63805886076628,25
"{3-Button Mouse,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.0025419420437214,0.675675675675676,2.63805886076628,25
"{Apple Magic Keyboard,HP Laptop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.0025419420437214,0.675675675675676,2.63805886076628,25
"{ASUS Monitor,Intel Desktop} => {iMac}",0.00274529740721912,0.675,2.63542080190552,27
"{Etekcity Power Extension Cord Cable,HP Laptop,ViewSonic Monitor} => {iMac}",0.00274529740721912,0.675,2.63542080190552,27
"{ASUS 2 Monitor,Computer Game} => {iMac}",0.00294865277071683,0.674418604651163,2.63315084428114,29
"{Acer Desktop,ASUS 2 Monitor,HP Laptop} => {iMac}",0.00294865277071683,0.674418604651163,2.63315084428114,29
"{Acer Desktop,Apple MacBook Pro,HP Laptop} => {iMac}",0.00294865277071683,0.674418604651163,2.63315084428114,29
"{ASUS 2 Monitor,Epson Printer} => {iMac}",0.00335536349771225,0.673469387755102,2.62944479101684,33
"{Acer Desktop,ASUS Monitor,HP Laptop} => {iMac}",0.00335536349771225,0.673469387755102,2.62944479101684,33
"{Intel Desktop,Microsoft Office Home and Student 2016} => {iMac}",0.00355871886120996,0.673076923076923,2.62791248053257,35
"{Epson Printer,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00376207422470768,0.672727272727273,2.62654733119203,37
"{Apple Magic Keyboard,ASUS Monitor} => {iMac}",0.00681240467717336,0.67,2.61589916633585,67
"{HP Laptop,Mackie CR Speakers} => {iMac}",0.00264361972547026,0.666666666666667,2.60288474262273,26
"{Ailihen Stereo Headphones,Lenovo Desktop Computer} => {iMac}",0.00264361972547026,0.666666666666667,2.60288474262273,26
"{Apple Magic Keyboard,Koss Home Headphones} => {iMac}",0.00203355363497712,0.666666666666667,2.60288474262273,20
"{Brother Printer,ViewSonic Monitor} => {iMac}",0.00366039654295882,0.666666666666667,2.60288474262273,36
"{HP Black & Tri-color Ink,HP Laptop,ViewSonic Monitor} => {iMac}",0.00264361972547026,0.666666666666667,2.60288474262273,26
"{Brother Printer,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00203355363497712,0.666666666666667,2.60288474262273,20
"{Dell Desktop,Logitech 3-button Mouse,ViewSonic Monitor} => {iMac}",0.00203355363497712,0.666666666666667,2.60288474262273,20
"{Apple MacBook Air,HP Laptop,Microsoft Office Home and Student 2016} => {iMac}",0.00264361972547026,0.666666666666667,2.60288474262273,26
"{Apple MacBook Air,HP Laptop,HP Monitor} => {iMac}",0.00244026436197255,0.666666666666667,2.60288474262273,24
"{3-Button Mouse,Acer Aspire,CYBERPOWER Gamer Desktop} => {iMac}",0.00203355363497712,0.666666666666667,2.60288474262273,20
"{3-Button Mouse,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00366039654295882,0.666666666666667,2.60288474262273,36
"{Dell Desktop,Lenovo Desktop Computer,Samsung Monitor} => {iMac}",0.00386375190645653,0.666666666666667,2.60288474262273,38
"{Eluktronics Pro Gaming Laptop,ViewSonic Monitor} => {iMac}",0.00437214031520081,0.661538461538462,2.58286255229487,43
"{Dell Desktop,Lenovo Desktop Computer,Microsoft Office Home and Student 2016} => {iMac}",0.00396542958820539,0.661016949152542,2.58082639734627,39
"{Acer Desktop,Apple Magic Keyboard,Lenovo Desktop Computer} => {iMac}",0.00315200813421454,0.659574468085106,2.57519447940334,31
"{Dell Desktop,Koss Home Headphones} => {iMac}",0.00274529740721912,0.658536585365854,2.57114224576148,27
"{ASUS 2 Monitor,CYBERPOWER Gamer Desktop,HP Laptop} => {iMac}",0.00274529740721912,0.658536585365854,2.57114224576148,27
"{Acer Desktop,Acer Monitor,HP Laptop} => {iMac}",0.0025419420437214,0.657894736842105,2.56863625916717,25
"{Koss Home Headphones,ViewSonic Monitor} => {iMac}",0.00233858668022369,0.657142857142857,2.56570067487098,23
"{Eluktronics Pro Gaming Laptop,LG Monitor} => {iMac}",0.00233858668022369,0.657142857142857,2.56570067487098,23
"{Acer Monitor,Eluktronics Pro Gaming Laptop} => {iMac}",0.00233858668022369,0.657142857142857,2.56570067487098,23
"{Dell Laptop,Eluktronics Pro Gaming Laptop} => {iMac}",0.00233858668022369,0.657142857142857,2.56570067487098,23
"{Dell Desktop,HP Laptop,HP Monitor,ViewSonic Monitor} => {iMac}",0.00233858668022369,0.657142857142857,2.56570067487098,23
"{Acer Desktop,HP Laptop,ViewSonic Monitor} => {iMac}",0.00640569395017794,0.65625,2.56221466851925,63
"{Apple Magic Keyboard,Dell Desktop,ViewSonic Monitor} => {iMac}",0.00366039654295882,0.654545454545455,2.55555956548414,36
"{Acer Aspire,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00345704117946111,0.653846153846154,2.55282926680307,34
"{ASUS Monitor,HP Laptop,Microsoft Office Home and Student 2016} => {iMac}",0.00305033045246568,0.652173913043478,2.54630029169615,30
"{Acer Aspire,ASUS Monitor,HP Laptop} => {iMac}",0.00305033045246568,0.652173913043478,2.54630029169615,30
"{Dell Laptop,Epson Printer} => {iMac}",0.00284697508896797,0.651162790697674,2.54235253930593,28
"{Apple Magic Keyboard,CYBERPOWER Gamer Desktop,ViewSonic Monitor} => {iMac}",0.00284697508896797,0.651162790697674,2.54235253930593,28
"{Apple Magic Keyboard,CYBERPOWER Gamer Desktop,Dell Desktop} => {iMac}",0.00284697508896797,0.651162790697674,2.54235253930593,28
"{HP Laptop,Intel Desktop,Lenovo Desktop Computer} => {iMac}",0.00376207422470768,0.649122807017544,2.53438777571161,37
"{ASUS Monitor,Dell 2 Desktop} => {iMac}",0.00244026436197255,0.648648648648649,2.53253650633563,24
"{HP Laptop,Panasonic In-Ear Headphone,ViewSonic Monitor} => {iMac}",0.00244026436197255,0.648648648648649,2.53253650633563,24
"{Etekcity Power Extension Cord Cable,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00244026436197255,0.648648648648649,2.53253650633563,24
"{Apple Magic Keyboard,Apple Wireless Keyboard,HP Laptop} => {iMac}",0.00244026436197255,0.648648648648649,2.53253650633563,24
"{Acer Desktop,ASUS 2 Monitor,Dell Desktop} => {iMac}",0.00244026436197255,0.648648648648649,2.53253650633563,24
"{Dell Desktop,Etekcity Power Extension Cord Cable,HP Laptop} => {iMac}",0.00223690899847483,0.647058823529412,2.52632930901618,22
"{ASUS Chromebook,CYBERPOWER Gamer Desktop,Dell Desktop} => {iMac}",0.00223690899847483,0.647058823529412,2.52632930901618,22
"{HP Laptop,LG Monitor,Microsoft Office Home and Student 2016} => {iMac}",0.00223690899847483,0.647058823529412,2.52632930901618,22
"{ASUS Monitor,Dell Desktop,HP Laptop} => {iMac}",0.00427046263345196,0.646153846153846,2.52279598131127,42
"{Acer Desktop,HP Monitor,Lenovo Desktop Computer} => {iMac}",0.00315200813421454,0.645833333333333,2.52154459441577,31
"{Dell Desktop,HP Laptop,Smart Light Bulb} => {iMac}",0.00203355363497712,0.645161290322581,2.51892071866716,20
"{Dell Desktop,Lenovo Desktop Computer,Panasonic In-Ear Headphone} => {iMac}",0.00203355363497712,0.645161290322581,2.51892071866716,20
"{Generic Black 3-Button} => {iMac}",0.00366039654295882,0.642857142857143,2.50992457324335,36
"{Acer Desktop,ASUS 2 Monitor} => {iMac}",0.00640569395017794,0.642857142857143,2.50992457324335,63
"{Acer Aspire,Apple Magic Keyboard,HP Laptop} => {iMac}",0.00366039654295882,0.642857142857143,2.50992457324335,36
"{Acer Desktop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00457549567869853,0.642857142857143,2.50992457324335,45
"{Lenovo Desktop Computer,Logitech MK550 Wireless Wave Keyboard and Mouse Combo} => {iMac}",0.00437214031520081,0.641791044776119,2.5057621775995,43
"{Dell Desktop,HP Laptop,Logitech Keyboard} => {iMac}",0.0025419420437214,0.641025641025641,2.5027737909834,25
"{Apple Magic Keyboard,Lenovo Desktop Computer,Microsoft Office Home and Student 2016} => {iMac}",0.0025419420437214,0.641025641025641,2.5027737909834,25
"{HP Wireless Mouse,Microsoft Office Home and Student 2016} => {iMac}",0.0041687849517031,0.640625,2.50120955736403,41
"{Acer Aspire,Dell Desktop,ViewSonic Monitor} => {iMac}",0.0041687849517031,0.640625,2.50120955736403,41
"{Acer Monitor,Dell Desktop,HP Laptop} => {iMac}",0.0032536858159634,0.64,2.49876935291782,32
"{Cambridge Bluetooth Speaker,Dell Desktop} => {iMac}",0.00396542958820539,0.639344262295082,2.49620913841688,39
"{Smart Light Bulb,ViewSonic Monitor} => {iMac}",0.00233858668022369,0.638888888888889,2.49443121168012,23
"{ASUS Chromebook,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00233858668022369,0.638888888888889,2.49443121168012,23
"{ASUS 2 Monitor,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00305033045246568,0.638297872340426,2.49212368974517,30
"{ASUS Monitor,ViewSonic Monitor} => {iMac}",0.00823589222165735,0.637795275590551,2.49016138762726,81
"{Acer Desktop,HP Black & Tri-color Ink} => {iMac}",0.00213523131672598,0.636363636363636,2.48457179977625,21
"{Dell Wired Keyboard,ViewSonic Monitor} => {iMac}",0.00213523131672598,0.636363636363636,2.48457179977625,21
"{Acer Monitor,Intel Desktop} => {iMac}",0.00213523131672598,0.636363636363636,2.48457179977625,21
"{HP Laptop,Lenovo Desktop Computer,Panasonic In-Ear Headphone} => {iMac}",0.00213523131672598,0.636363636363636,2.48457179977625,21
"{Acer Aspire,Epson Printer,HP Laptop} => {iMac}",0.00213523131672598,0.636363636363636,2.48457179977625,21
"{Apple Earpods,HP Laptop,HP Monitor} => {iMac}",0.00284697508896797,0.636363636363636,2.48457179977625,28
"{Acer Desktop,Apple Magic Keyboard,HP Laptop} => {iMac}",0.00406710726995425,0.634920634920635,2.47893785011689,40
"{Apple Magic Keyboard,HDMI Cable 6ft} => {iMac}",0.00264361972547026,0.634146341463415,2.47591475517772,26
"{ASUS Monitor,Dell Desktop} => {iMac}",0.00793085917641078,0.634146341463415,2.47591475517772,78
"{Intel Desktop,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00264361972547026,0.634146341463415,2.47591475517772,26
"{Acer Desktop,Epson Printer,HP Laptop} => {iMac}",0.00264361972547026,0.634146341463415,2.47591475517772,26
"{ASUS Chromebook,Microsoft Office Home and Student 2016} => {iMac}",0.00386375190645653,0.633333333333333,2.4727405054916,38
"{ViewSonic Monitor,Zombie Gaming Headset} => {iMac}",0.00315200813421454,0.63265306122449,2.47008450065219,31
"{ASUS Monitor,iPad Pro} => {iMac}",0.00315200813421454,0.63265306122449,2.47008450065219,31
"{Acer Desktop,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00630401626842908,0.63265306122449,2.47008450065219,62
"{ASUS Chromebook,ASUS Monitor} => {iMac}",0.00366039654295882,0.631578947368421,2.46589080880048,36
"{ASUS Monitor,Lenovo Desktop Computer} => {iMac}",0.00976105744789019,0.631578947368421,2.46589080880048,96
"{ASUS 2 Monitor,Dell Desktop} => {iMac}",0.0090493136756482,0.631205673758865,2.46443342652578,89
"{Dell Desktop,HP Laptop,Microsoft Office Home and Student 2016} => {iMac}",0.0041687849517031,0.630769230769231,2.46272941032766,41
"{Rii LED Gaming Keyboard & Mouse Combo,ViewSonic Monitor} => {iMac}",0.00294865277071683,0.630434782608696,2.46142361530628,29
"{Eluktronics Pro Gaming Laptop,Microsoft Office Home and Student 2016} => {iMac}",0.00294865277071683,0.630434782608696,2.46142361530628,29
"{Apple Wireless Keyboard,iPad Pro} => {iMac}",0.00294865277071683,0.630434782608696,2.46142361530628,29
"{Epson Printer,HP Laptop,ViewSonic Monitor} => {iMac}",0.00396542958820539,0.629032258064516,2.45594770070048,39
"{CYBERPOWER Gamer Desktop,Smart Light Bulb} => {iMac}",0.00223690899847483,0.628571428571429,2.45414847161572,22
"{Dell Desktop,iPad Pro,ViewSonic Monitor} => {iMac}",0.00223690899847483,0.628571428571429,2.45414847161572,22
"{HP Laptop,HP Monitor,Microsoft Office Home and Student 2016} => {iMac}",0.00223690899847483,0.628571428571429,2.45414847161572,22
"{Acer Desktop,Microsoft Office Home and Student 2016,ViewSonic Monitor} => {iMac}",0.00223690899847483,0.628571428571429,2.45414847161572,22
"{CYBERPOWER Gamer Desktop,Dell Desktop,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00274529740721912,0.627906976744186,2.45155423433071,27
"{Lenovo Desktop Computer,Samsung Monitor,ViewSonic Monitor} => {iMac}",0.00376207422470768,0.627118644067797,2.44847632568749,37
"{ASUS 2 Monitor,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00427046263345196,0.626865671641791,2.44748863858556,42
"{Acer Desktop,Intel Desktop} => {iMac}",0.00477885104219624,0.626666666666667,2.44671165806537,47
"{Cyber Acoustics,ViewSonic Monitor} => {iMac}",0.0025419420437214,0.625,2.44020444620881,25
"{Apple Magic Keyboard,Rii LED Gaming Keyboard & Mouse Combo} => {iMac}",0.0025419420437214,0.625,2.44020444620881,25
"{Etekcity Power Extension Cord Cable,ViewSonic Monitor} => {iMac}",0.00457549567869853,0.625,2.44020444620881,45
"{HP Laptop,Koss Home Headphones,Lenovo Desktop Computer} => {iMac}",0.00203355363497712,0.625,2.44020444620881,20
"{HP Laptop,ViewSonic Monitor,Wireless Portable Mouse} => {iMac}",0.00203355363497712,0.625,2.44020444620881,20
"{ASUS Monitor,HP Laptop,Samsung Monitor} => {iMac}",0.0025419420437214,0.625,2.44020444620881,25
"{3-Button Mouse,Acer Desktop,Lenovo Desktop Computer} => {iMac}",0.0025419420437214,0.625,2.44020444620881,25
"{HP Laptop,Microsoft Office Home and Student 2016,ViewSonic Monitor} => {iMac}",0.00488052872394509,0.623376623376623,2.43386625284204,48
"{LG Monitor,Microsoft Office Home and Student 2016} => {iMac}",0.00386375190645653,0.622950819672131,2.43220377589337,38
"{Acer Desktop,Apple Magic Keyboard} => {iMac}",0.0067107269954245,0.622641509433962,2.43099612754387,66
"{Apple Wireless Keyboard,Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.00284697508896797,0.622222222222222,2.42935909311455,28
"{Dell Desktop,HP Monitor,ViewSonic Monitor} => {iMac}",0.00284697508896797,0.622222222222222,2.42935909311455,28
"{ASUS 2 Monitor,HP Wireless Mouse} => {iMac}",0.00233858668022369,0.621621621621622,2.42701415190498,23
"{Belkin Mouse Pad,Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.00233858668022369,0.621621621621622,2.42701415190498,23
"{Dell Desktop,HP Laptop,HP Monitor,Lenovo Desktop Computer} => {iMac}",0.00233858668022369,0.621621621621622,2.42701415190498,23
"{Acer Aspire,HP Laptop,Lenovo Desktop Computer} => {iMac}",0.00498220640569395,0.620253164556962,2.42167124788318,49
"{Alienware Laptop,ViewSonic Monitor} => {iMac}",0.00315200813421454,0.62,2.42068281063914,31
"{Apple Magic Keyboard,Wireless Portable Mouse} => {iMac}",0.00315200813421454,0.62,2.42068281063914,31
"{Apple Magic Keyboard,Intel Desktop} => {iMac}",0.00396542958820539,0.619047619047619,2.41696440386397,39
"{Microsoft Office Home and Student 2016,Smart Light Bulb} => {iMac}",0.00213523131672598,0.617647058823529,2.41149615860636,21
"{Dell Desktop,Etekcity Power Extension Cord Cable} => {iMac}",0.00427046263345196,0.617647058823529,2.41149615860636,42
"{HP Laptop,Logitech MK550 Wireless Wave Keyboard and Mouse Combo,ViewSonic Monitor} => {iMac}",0.00213523131672598,0.617647058823529,2.41149615860636,21
"{Acer Desktop,Dell Desktop,Epson Printer} => {iMac}",0.00213523131672598,0.617647058823529,2.41149615860636,21
"{Apple Magic Keyboard,Belkin Mouse Pad,HP Laptop} => {iMac}",0.00213523131672598,0.617647058823529,2.41149615860636,21
"{Acer Aspire,Apple MacBook Pro,ViewSonic Monitor} => {iMac}",0.00213523131672598,0.617647058823529,2.41149615860636,21
"{Acer Monitor,ASUS Chromebook} => {iMac}",0.00294865277071683,0.617021276595745,2.409052900087,29
"{ASUS Chromebook,Dell Desktop,ViewSonic Monitor} => {iMac}",0.00294865277071683,0.617021276595745,2.409052900087,29
"{Acer Aspire,Apple Magic Keyboard,Lenovo Desktop Computer} => {iMac}",0.00294865277071683,0.617021276595745,2.409052900087,29
